date,category,subcategory,country,unit,value,mean_production,pct_zero
2002-06-01,CRUDEOIL,Refinery Intake,Indonesia,KBD,0,778.3844166666664,0.05925925925925926
2002-06-01,CRUDEOIL,Refinery Intake,Iran (Islamic Rep.),KBD,1324,2631.8074074074075,0.2851851851851852
2002-06-01,CRUDEOIL,Refinery Intake,Iraq,KBD,0,2649.4814814814813,0.23703703703703705
2002-06-01,CRUDEOIL,Refinery Intake,Italy,KBD,1790.688,93.82086444444445,0
2002-06-01,CRUDEOIL,Refinery Intake,Kazakhstan,KBD,0,1100.5816322222215,0.15185185185185185
2002-06-01,CRUDEOIL,Refinery Intake,Kuwait,KBD,650,2551.574074074074,0.007407407407407408
2002-06-01,CRUDEOIL,Refinery Intake,Libya,KBD,311,748.3518518518518,0.4703703703703704
2002-06-01,CRUDEOIL,Refinery Intake,Malaysia,KBD,0,620.0096488888886,0.007407407407407408
2002-06-01,CRUDEOIL,Refinery Intake,Mexico,KBD,1247.968,2463.849507407407,0.003703703703703704
2002-06-01,CRUDEOIL,Refinery Intake,Netherlands,KBD,939.2753,23.969244444444463,0
2002-06-01,CRUDEOIL,Refinery Intake,New Zealand,KBD,105.5903,31.00972703703705,0.003703703703703704
2002-06-01,CRUDEOIL,Refinery Intake,Nigeria,KBD,223,1964.2296296296297,0.022222222222222223
2002-06-01,CRUDEOIL,Refinery Intake,Norway,KBD,283.122,1982.4869892592571,0
2002-06-01,CRUDEOIL,Refinery Intake,Oman,KBD,82.829,427.4122914814816,0.5148148148148148
2002-06-01,CRUDEOIL,Refinery Intake,Peru,KBD,151.8667,77.72872962962965,0.022222222222222223
2002-06-01,CRUDEOIL,Refinery Intake,Qatar,KBD,126,537.6407407407407,0.24444444444444444
2002-06-01,CRUDEOIL,Refinery Intake,Romania,KBD,0,78.7687892193308,0.05204460966542751
2002-06-01,CRUDEOIL,Refinery Intake,Russian Federation,KBD,3752.07,9229.07361148148,0.05555555555555555
2002-06-01,CRUDEOIL,Refinery Intake,Saudi Arabia,KBD,1484,9310.866666666667,0
2002-06-01,CRUDEOIL,Refinery Intake,Thailand,KBD,844.0356,204.90988185185188,0.003703703703703704
2002-06-01,CRUDEOIL,Refinery Intake,Trinidad/Tobago,KBD,156.3667,69.85351150793649,0.27380952380952384
2002-06-01,CRUDEOIL,Refinery Intake,Tunisia,KBD,0,33.85771111111112,0.3333333333333333
2002-06-01,CRUDEOIL,Refinery Intake,Turkey,KBD,524.055,51.79021000000004,0
2002-06-01,CRUDEOIL,Refinery Intake,United Arab Emirates,KBD,213,2022.7777777777778,0.24444444444444444
2002-06-01,CRUDEOIL,Refinery Intake,United Kingdom,KBD,1578.876,1153.0868562962964,0
2002-06-01,CRUDEOIL,Refinery Intake,United States of America,KBD,15397.2,8064.267922962964,0
2002-06-01,CRUDEOIL,Refinery Intake,Venezuela,KBD,0,2237.5148148148146,0
2002-06-01,CRUDEOIL,Refinery Intake,Vietnam,KBD,0,138.6790266666667,0.5703703703703704
2002-06-01,CRUDEOIL,Refinery Intake,Yemen,KBD,0,124.34576777777771,0.6555555555555556
2002-07-01,CRUDEOIL,Refinery Intake,Algeria,KBD,275,1105.1333333333334,0.025925925925925925
2002-07-01,CRUDEOIL,Refinery Intake,Angola,KBD,0,1368.6431974074076,0.06666666666666667
2002-07-01,CRUDEOIL,Refinery Intake,Argentina,KBD,486.7419,517.8350420634922,0.11507936507936507
2002-07-01,CRUDEOIL,Refinery Intake,Australia,KBD,690.7971,382.3284140740741,0
2002-07-01,CRUDEOIL,Refinery Intake,Azerbaijan,KBD,132.1845,674.9994837037043,0.003703703703703704
2002-07-01,CRUDEOIL,Refinery Intake,Bahrain,KBD,0,132.8919662962963,0.08888888888888889
2002-07-01,CRUDEOIL,Refinery Intake,Bolivia,KBD,33.6452,32.78750476190476,0.2976190476190476
2002-07-01,CRUDEOIL,Refinery Intake,Brazil,KBD,1643.5484,2176.120018650794,0
2002-07-01,CRUDEOIL,Refinery Intake,Brunei Darussalam,KBD,13.5936,141.84592074074067,0
2002-07-01,CRUDEOIL,Refinery Intake,Canada,KBD,1572.0968,2742.848378518519,0
2002-07-01,CRUDEOIL,Refinery Intake,China,KBD,4052.4465,3885.5735511111097,0.003703703703703704
2002-07-01,CRUDEOIL,Refinery Intake,Colombia,KBD,279.2258,510.38967817460315,0.30158730158730157
2002-07-01,CRUDEOIL,Refinery Intake,Cuba,KBD,0,31.995100793650774,0.47619047619047616
2002-07-01,CRUDEOIL,Refinery Intake,Denmark,KBD,174.6861,206.5252251851851,0
2002-07-01,CRUDEOIL,Refinery Intake,Ecuador,KBD,129.1935,405.30069888888886,0.2
2002-07-01,CRUDEOIL,Refinery Intake,Egypt (Arab Rep.),KBD,504.6871,640.8046481481479,0
2002-07-01,CRUDEOIL,Refinery Intake,Equatorial Guinea,KBD,0,20.192592592592593,0.7777777777777778
2002-07-01,CRUDEOIL,Refinery Intake,Gabon,KBD,0,58.94814814814815,0.7222222222222222
2002-07-01,CRUDEOIL,Refinery Intake,Germany,KBD,2214.3213,50.989772222222214,0
2002-07-01,CRUDEOIL,Refinery Intake,India,KBD,2232.8723,693.343351851852,0
2002-07-01,CRUDEOIL,Refinery Intake,Indonesia,KBD,0,778.3844166666664,0.05925925925925926
2002-07-01,CRUDEOIL,Refinery Intake,Iran (Islamic Rep.),KBD,1207,2631.8074074074075,0.2851851851851852
2002-07-01,CRUDEOIL,Refinery Intake,Iraq,KBD,0,2649.4814814814813,0.23703703703703705
2002-07-01,CRUDEOIL,Refinery Intake,Italy,KBD,1807.4735,93.82086444444445,0
2002-07-01,CRUDEOIL,Refinery Intake,Kazakhstan,KBD,0,1100.5816322222215,0.15185185185185185
2002-07-01,CRUDEOIL,Refinery Intake,Kuwait,KBD,761,2551.574074074074,0.007407407407407408
2002-07-01,CRUDEOIL,Refinery Intake,Libya,KBD,308,748.3518518518518,0.4703703703703704
2002-07-01,CRUDEOIL,Refinery Intake,Malaysia,KBD,0,620.0096488888886,0.007407407407407408
2002-07-01,CRUDEOIL,Refinery Intake,Mexico,KBD,1287.4181,2463.849507407407,0.003703703703703704
2002-07-01,CRUDEOIL,Refinery Intake,Netherlands,KBD,879.3794,23.969244444444463,0
2002-07-01,CRUDEOIL,Refinery Intake,New Zealand,KBD,96.741,31.00972703703705,0.003703703703703704
2002-07-01,CRUDEOIL,Refinery Intake,Nigeria,KBD,159,1964.2296296296297,0.022222222222222223
2002-07-01,CRUDEOIL,Refinery Intake,Norway,KBD,272.0561,1982.4869892592571,0
2002-07-01,CRUDEOIL,Refinery Intake,Oman,KBD,83.7039,427.4122914814816,0.5148148148148148
2002-07-01,CRUDEOIL,Refinery Intake,Peru,KBD,157.0323,77.72872962962965,0.022222222222222223
2002-07-01,CRUDEOIL,Refinery Intake,Qatar,KBD,117,537.6407407407407,0.24444444444444444
2002-07-01,CRUDEOIL,Refinery Intake,Romania,KBD,0,78.7687892193308,0.05204460966542751
2002-07-01,CRUDEOIL,Refinery Intake,Russian Federation,KBD,3678.5,9229.07361148148,0.05555555555555555
2002-07-01,CRUDEOIL,Refinery Intake,Saudi Arabia,KBD,1359,9310.866666666667,0
2002-07-01,CRUDEOIL,Refinery Intake,Thailand,KBD,846.6567,204.90988185185188,0.003703703703703704
2002-07-01,CRUDEOIL,Refinery Intake,Trinidad/Tobago,KBD,151.9032,69.85351150793649,0.27380952380952384
2002-07-01,CRUDEOIL,Refinery Intake,Tunisia,KBD,0,33.85771111111112,0.3333333333333333
2002-07-01,CRUDEOIL,Refinery Intake,Turkey,KBD,551.25,51.79021000000004,0
2002-07-01,CRUDEOIL,Refinery Intake,United Arab Emirates,KBD,200,2022.7777777777778,0.24444444444444444
2002-07-01,CRUDEOIL,Refinery Intake,United Kingdom,KBD,1617.2084,1153.0868562962964,0
2002-07-01,CRUDEOIL,Refinery Intake,United States of America,KBD,15429.8065,8064.267922962964,0
2002-07-01,CRUDEOIL,Refinery Intake,Venezuela,KBD,0,2237.5148148148146,0
2002-07-01,CRUDEOIL,Refinery Intake,Vietnam,KBD,0,138.6790266666667,0.5703703703703704
2002-07-01,CRUDEOIL,Refinery Intake,Yemen,KBD,0,124.34576777777771,0.6555555555555556
2002-08-01,CRUDEOIL,Refinery Intake,Algeria,KBD,300,1105.1333333333334,0.025925925925925925
2002-08-01,CRUDEOIL,Refinery Intake,Angola,KBD,0,1368.6431974074076,0.06666666666666667
2002-08-01,CRUDEOIL,Refinery Intake,Argentina,KBD,459.871,517.8350420634922,0.11507936507936507
2002-08-01,CRUDEOIL,Refinery Intake,Australia,KBD,742.5629,382.3284140740741,0
2002-08-01,CRUDEOIL,Refinery Intake,Azerbaijan,KBD,127.6674,674.9994837037043,0.003703703703703704
2002-08-01,CRUDEOIL,Refinery Intake,Bahrain,KBD,0,132.8919662962963,0.08888888888888889
2002-08-01,CRUDEOIL,Refinery Intake,Bolivia,KBD,34.871,32.78750476190476,0.2976190476190476
2002-08-01,CRUDEOIL,Refinery Intake,Brazil,KBD,1637.8387,2176.120018650794,0
2002-08-01,CRUDEOIL,Refinery Intake,Brunei Darussalam,KBD,12.5798,141.84592074074067,0
2002-08-01,CRUDEOIL,Refinery Intake,Canada,KBD,1612.389,2742.848378518519,0
2002-08-01,CRUDEOIL,Refinery Intake,China,KBD,4186.5677,3885.5735511111097,0.003703703703703704
2002-08-01,CRUDEOIL,Refinery Intake,Colombia,KBD,288.7742,510.38967817460315,0.30158730158730157
2002-08-01,CRUDEOIL,Refinery Intake,Cuba,KBD,0,31.995100793650774,0.47619047619047616
2002-08-01,CRUDEOIL,Refinery Intake,Denmark,KBD,167.1961,206.5252251851851,0
2002-08-01,CRUDEOIL,Refinery Intake,Ecuador,KBD,134.9355,405.30069888888886,0.2
2002-08-01,CRUDEOIL,Refinery Intake,Egypt (Arab Rep.),KBD,524.5935,640.8046481481479,0
2002-08-01,CRUDEOIL,Refinery Intake,Equatorial Guinea,KBD,0,20.192592592592593,0.7777777777777778
2002-08-01,CRUDEOIL,Refinery Intake,Gabon,KBD,0,58.94814814814815,0.7222222222222222
2002-08-01,CRUDEOIL,Refinery Intake,Germany,KBD,2251.48,50.989772222222214,0
2002-08-01,CRUDEOIL,Refinery Intake,India,KBD,2238.8158,693.343351851852,0
2002-08-01,CRUDEOIL,Refinery Intake,Indonesia,KBD,0,778.3844166666664,0.05925925925925926
2002-08-01,CRUDEOIL,Refinery Intake,Iran (Islamic Rep.),KBD,1350,2631.8074074074075,0.2851851851851852
2002-08-01,CRUDEOIL,Refinery Intake,Iraq,KBD,0,2649.4814814814813,0.23703703703703705
2002-08-01,CRUDEOIL,Refinery Intake,Italy,KBD,1679.9794,93.82086444444445,0
2002-08-01,CRUDEOIL,Refinery Intake,Kazakhstan,KBD,0,1100.5816322222215,0.15185185185185185
2002-08-01,CRUDEOIL,Refinery Intake,Kuwait,KBD,734,2551.574074074074,0.007407407407407408
2002-08-01,CRUDEOIL,Refinery Intake,Libya,KBD,310,748.3518518518518,0.4703703703703704
2002-08-01,CRUDEOIL,Refinery Intake,Malaysia,KBD,0,620.0096488888886,0.007407407407407408
2002-08-01,CRUDEOIL,Refinery Intake,Mexico,KBD,1191.7239,2463.849507407407,0.003703703703703704
2002-08-01,CRUDEOIL,Refinery Intake,Netherlands,KBD,961.7768,23.969244444444463,0
2002-08-01,CRUDEOIL,Refinery Intake,New Zealand,KBD,104.9058,31.00972703703705,0.003703703703703704
2002-08-01,CRUDEOIL,Refinery Intake,Nigeria,KBD,240,1964.2296296296297,0.022222222222222223
2002-08-01,CRUDEOIL,Refinery Intake,Norway,KBD,259.9755,1982.4869892592571,0
2002-08-01,CRUDEOIL,Refinery Intake,Oman,KBD,85.359,427.4122914814816,0.5148148148148148
2002-08-01,CRUDEOIL,Refinery Intake,Peru,KBD,154.7419,77.72872962962965,0.022222222222222223
2002-08-01,CRUDEOIL,Refinery Intake,Qatar,KBD,126,537.6407407407407,0.24444444444444444
2002-08-01,CRUDEOIL,Refinery Intake,Romania,KBD,0,78.7687892193308,0.05204460966542751
2002-08-01,CRUDEOIL,Refinery Intake,Russian Federation,KBD,3796.6452,9229.07361148148,0.05555555555555555
2002-08-01,CRUDEOIL,Refinery Intake,Saudi Arabia,KBD,1356,9310.866666666667,0
2002-08-01,CRUDEOIL,Refinery Intake,Thailand,KBD,845.2413,204.90988185185188,0.003703703703703704
2002-08-01,CRUDEOIL,Refinery Intake,Trinidad/Tobago,KBD,150.4194,69.85351150793649,0.27380952380952384
2002-08-01,CRUDEOIL,Refinery Intake,Tunisia,KBD,0,33.85771111111112,0.3333333333333333
2002-08-01,CRUDEOIL,Refinery Intake,Turkey,KBD,561.4452,51.79021000000004,0
2002-08-01,CRUDEOIL,Refinery Intake,United Arab Emirates,KBD,203,2022.7777777777778,0.24444444444444444
2002-08-01,CRUDEOIL,Refinery Intake,United Kingdom,KBD,1615.5058,1153.0868562962964,0
2002-08-01,CRUDEOIL,Refinery Intake,United States of America,KBD,15337.5484,8064.267922962964,0
2002-08-01,CRUDEOIL,Refinery Intake,Venezuela,KBD,0,2237.5148148148146,0
2002-08-01,CRUDEOIL,Refinery Intake,Vietnam,KBD,0,138.6790266666667,0.5703703703703704
2002-08-01,CRUDEOIL,Refinery Intake,Yemen,KBD,0,124.34576777777771,0.6555555555555556
2002-09-01,CRUDEOIL,Refinery Intake,Algeria,KBD,290,1105.1333333333334,0.025925925925925925
2002-09-01,CRUDEOIL,Refinery Intake,Angola,KBD,0,1368.6431974074076,0.06666666666666667
2002-09-01,CRUDEOIL,Refinery Intake,Argentina,KBD,509,517.8350420634922,0.11507936507936507
2002-09-01,CRUDEOIL,Refinery Intake,Australia,KBD,727.8457,382.3284140740741,0
2002-09-01,CRUDEOIL,Refinery Intake,Azerbaijan,KBD,127.501,674.9994837037043,0.003703703703703704
2002-09-01,CRUDEOIL,Refinery Intake,Bahrain,KBD,0,132.8919662962963,0.08888888888888889
2002-09-01,CRUDEOIL,Refinery Intake,Bolivia,KBD,36.1667,32.78750476190476,0.2976190476190476
2002-09-01,CRUDEOIL,Refinery Intake,Brazil,KBD,1647.2,2176.120018650794,0
2002-09-01,CRUDEOIL,Refinery Intake,Brunei Darussalam,KBD,15.7248,141.84592074074067,0
2002-09-01,CRUDEOIL,Refinery Intake,Canada,KBD,1569.628,2742.848378518519,0
2002-09-01,CRUDEOIL,Refinery Intake,China,KBD,4634.048,3885.5735511111097,0.003703703703703704
2002-09-01,CRUDEOIL,Refinery Intake,Colombia,KBD,309.7,510.38967817460315,0.30158730158730157
2002-09-01,CRUDEOIL,Refinery Intake,Cuba,KBD,0,31.995100793650774,0.47619047619047616
2002-09-01,CRUDEOIL,Refinery Intake,Denmark,KBD,157.0403,206.5252251851851,0
2002-09-01,CRUDEOIL,Refinery Intake,Ecuador,KBD,162.6333,405.30069888888886,0.2
2002-09-01,CRUDEOIL,Refinery Intake,Egypt (Arab Rep.),KBD,503.36,640.8046481481479,0
2002-09-01,CRUDEOIL,Refinery Intake,Equatorial Guinea,KBD,0,20.192592592592593,0.7777777777777778
2002-09-01,CRUDEOIL,Refinery Intake,Gabon,KBD,0,58.94814814814815,0.7222222222222222
2002-09-01,CRUDEOIL,Refinery Intake,Germany,KBD,2185.4067,50.989772222222214,0
2002-09-01,CRUDEOIL,Refinery Intake,India,KBD,2222.3007,693.343351851852,0
2002-09-01,CRUDEOIL,Refinery Intake,Indonesia,KBD,0,778.3844166666664,0.05925925925925926
2002-09-01,CRUDEOIL,Refinery Intake,Iran (Islamic Rep.),KBD,1244,2631.8074074074075,0.2851851851851852
2002-09-01,CRUDEOIL,Refinery Intake,Iraq,KBD,0,2649.4814814814813,0.23703703703703705
2002-09-01,CRUDEOIL,Refinery Intake,Italy,KBD,1786.0267,93.82086444444445,0
2002-09-01,CRUDEOIL,Refinery Intake,Kazakhstan,KBD,0,1100.5816322222215,0.15185185185185185
2002-09-01,CRUDEOIL,Refinery Intake,Kuwait,KBD,800,2551.574074074074,0.007407407407407408
2002-09-01,CRUDEOIL,Refinery Intake,Libya,KBD,316,748.3518518518518,0.4703703703703704
2002-09-01,CRUDEOIL,Refinery Intake,Malaysia,KBD,0,620.0096488888886,0.007407407407407408
2002-09-01,CRUDEOIL,Refinery Intake,Mexico,KBD,1134.452,2463.849507407407,0.003703703703703704
2002-09-01,CRUDEOIL,Refinery Intake,Netherlands,KBD,1001.4207,23.969244444444463,0
2002-09-01,CRUDEOIL,Refinery Intake,New Zealand,KBD,103.545,31.00972703703705,0.003703703703703704
2002-09-01,CRUDEOIL,Refinery Intake,Nigeria,KBD,251,1964.2296296296297,0.022222222222222223
2002-09-01,CRUDEOIL,Refinery Intake,Norway,KBD,166.7773,1982.4869892592571,0
2002-09-01,CRUDEOIL,Refinery Intake,Oman,KBD,85.5167,427.4122914814816,0.5148148148148148
2002-09-01,CRUDEOIL,Refinery Intake,Peru,KBD,149.7667,77.72872962962965,0.022222222222222223
2002-09-01,CRUDEOIL,Refinery Intake,Qatar,KBD,121,537.6407407407407,0.24444444444444444
2002-09-01,CRUDEOIL,Refinery Intake,Romania,KBD,0,78.7687892193308,0.05204460966542751
2002-09-01,CRUDEOIL,Refinery Intake,Russian Federation,KBD,3825.64,9229.07361148148,0.05555555555555555
2002-09-01,CRUDEOIL,Refinery Intake,Saudi Arabia,KBD,1388,9310.866666666667,0
2002-09-01,CRUDEOIL,Refinery Intake,Thailand,KBD,823.8002,204.90988185185188,0.003703703703703704
2002-09-01,CRUDEOIL,Refinery Intake,Trinidad/Tobago,KBD,0,69.85351150793649,0.27380952380952384
2002-09-01,CRUDEOIL,Refinery Intake,Tunisia,KBD,0,33.85771111111112,0.3333333333333333
2002-09-01,CRUDEOIL,Refinery Intake,Turkey,KBD,555.17,51.79021000000004,0
2002-09-01,CRUDEOIL,Refinery Intake,United Arab Emirates,KBD,208,2022.7777777777778,0.24444444444444444
2002-09-01,CRUDEOIL,Refinery Intake,United Kingdom,KBD,1641.7093,1153.0868562962964,0
2002-09-01,CRUDEOIL,Refinery Intake,United States of America,KBD,14861,8064.267922962964,0
2002-09-01,CRUDEOIL,Refinery Intake,Venezuela,KBD,0,2237.5148148148146,0
2002-09-01,CRUDEOIL,Refinery Intake,Vietnam,KBD,0,138.6790266666667,0.5703703703703704
2002-09-01,CRUDEOIL,Refinery Intake,Yemen,KBD,0,124.34576777777771,0.6555555555555556
2002-10-01,CRUDEOIL,Refinery Intake,Algeria,KBD,316,1105.1333333333334,0.025925925925925925
2002-10-01,CRUDEOIL,Refinery Intake,Angola,KBD,31.0742,1368.6431974074076,0.06666666666666667
2002-10-01,CRUDEOIL,Refinery Intake,Argentina,KBD,517.8065,517.8350420634922,0.11507936507936507
2002-10-01,CRUDEOIL,Refinery Intake,Australia,KBD,702.1052,382.3284140740741,0
2002-10-01,CRUDEOIL,Refinery Intake,Azerbaijan,KBD,121.0106,674.9994837037043,0.003703703703703704
2002-10-01,CRUDEOIL,Refinery Intake,Bahrain,KBD,0,132.8919662962963,0.08888888888888889
2002-10-01,CRUDEOIL,Refinery Intake,Bolivia,KBD,35.0968,32.78750476190476,0.2976190476190476
2002-10-01,CRUDEOIL,Refinery Intake,Brazil,KBD,1652.7742,2176.120018650794,0
2002-10-01,CRUDEOIL,Refinery Intake,Brunei Darussalam,KBD,15.0152,141.84592074074067,0
2002-10-01,CRUDEOIL,Refinery Intake,Canada,KBD,1521.5568,2742.848378518519,0
2002-10-01,CRUDEOIL,Refinery Intake,China,KBD,4627.8929,3885.5735511111097,0.003703703703703704
2002-10-01,CRUDEOIL,Refinery Intake,Colombia,KBD,301.4516,510.38967817460315,0.30158730158730157
2002-10-01,CRUDEOIL,Refinery Intake,Cuba,KBD,0,31.995100793650774,0.47619047619047616
2002-10-01,CRUDEOIL,Refinery Intake,Denmark,KBD,128.0548,206.5252251851851,0
2002-10-01,CRUDEOIL,Refinery Intake,Ecuador,KBD,142.7419,405.30069888888886,0.2
2002-10-01,CRUDEOIL,Refinery Intake,Egypt (Arab Rep.),KBD,498.3639,640.8046481481479,0
2002-10-01,CRUDEOIL,Refinery Intake,Equatorial Guinea,KBD,0,20.192592592592593,0.7777777777777778
2002-10-01,CRUDEOIL,Refinery Intake,Gabon,KBD,0,58.94814814814815,0.7222222222222222
2002-10-01,CRUDEOIL,Refinery Intake,Germany,KBD,2083.5419,50.989772222222214,0
2002-10-01,CRUDEOIL,Refinery Intake,India,KBD,2393.1103,693.343351851852,0
2002-10-01,CRUDEOIL,Refinery Intake,Indonesia,KBD,0,778.3844166666664,0.05925925925925926
2002-10-01,CRUDEOIL,Refinery Intake,Iran (Islamic Rep.),KBD,1231,2631.8074074074075,0.2851851851851852
2002-10-01,CRUDEOIL,Refinery Intake,Iraq,KBD,0,2649.4814814814813,0.23703703703703705
2002-10-01,CRUDEOIL,Refinery Intake,Italy,KBD,1811.2723,93.82086444444445,0
2002-10-01,CRUDEOIL,Refinery Intake,Kazakhstan,KBD,0,1100.5816322222215,0.15185185185185185
2002-10-01,CRUDEOIL,Refinery Intake,Kuwait,KBD,706,2551.574074074074,0.007407407407407408
2002-10-01,CRUDEOIL,Refinery Intake,Libya,KBD,310,748.3518518518518,0.4703703703703704
2002-10-01,CRUDEOIL,Refinery Intake,Malaysia,KBD,0,620.0096488888886,0.007407407407407408
2002-10-01,CRUDEOIL,Refinery Intake,Mexico,KBD,1025.0013,2463.849507407407,0.003703703703703704
2002-10-01,CRUDEOIL,Refinery Intake,Netherlands,KBD,956.0942,23.969244444444463,0
2002-10-01,CRUDEOIL,Refinery Intake,New Zealand,KBD,101.9368,31.00972703703705,0.003703703703703704
2002-10-01,CRUDEOIL,Refinery Intake,Nigeria,KBD,194,1964.2296296296297,0.022222222222222223
2002-10-01,CRUDEOIL,Refinery Intake,Norway,KBD,222.0423,1982.4869892592571,0
2002-10-01,CRUDEOIL,Refinery Intake,Oman,KBD,82.7581,427.4122914814816,0.5148148148148148
2002-10-01,CRUDEOIL,Refinery Intake,Peru,KBD,152.8065,77.72872962962965,0.022222222222222223
2002-10-01,CRUDEOIL,Refinery Intake,Qatar,KBD,131,537.6407407407407,0.24444444444444444
2002-10-01,CRUDEOIL,Refinery Intake,Romania,KBD,0,78.7687892193308,0.05204460966542751
2002-10-01,CRUDEOIL,Refinery Intake,Russian Federation,KBD,3725.9645,9229.07361148148,0.05555555555555555
2002-10-01,CRUDEOIL,Refinery Intake,Saudi Arabia,KBD,1513,9310.866666666667,0
2002-10-01,CRUDEOIL,Refinery Intake,Thailand,KBD,809.9665,204.90988185185188,0.003703703703703704
2002-10-01,CRUDEOIL,Refinery Intake,Trinidad/Tobago,KBD,155,69.85351150793649,0.27380952380952384
2002-10-01,CRUDEOIL,Refinery Intake,Tunisia,KBD,0,33.85771111111112,0.3333333333333333
2002-10-01,CRUDEOIL,Refinery Intake,Turkey,KBD,541.0548,51.79021000000004,0
2002-10-01,CRUDEOIL,Refinery Intake,United Arab Emirates,KBD,212,2022.7777777777778,0.24444444444444444
2002-10-01,CRUDEOIL,Refinery Intake,United Kingdom,KBD,1463.7329,1153.0868562962964,0
2002-10-01,CRUDEOIL,Refinery Intake,United States of America,KBD,14302.9355,8064.267922962964,0
2002-10-01,CRUDEOIL,Refinery Intake,Venezuela,KBD,0,2237.5148148148146,0
2002-10-01,CRUDEOIL,Refinery Intake,Vietnam,KBD,0,138.6790266666667,0.5703703703703704
2002-10-01,CRUDEOIL,Refinery Intake,Yemen,KBD,0,124.34576777777771,0.6555555555555556
2002-11-01,CRUDEOIL,Refinery Intake,Algeria,KBD,401,1105.1333333333334,0.025925925925925925
2002-11-01,CRUDEOIL,Refinery Intake,Angola,KBD,40.014,1368.6431974074076,0.06666666666666667
2002-11-01,CRUDEOIL,Refinery Intake,Argentina,KBD,516.0667,517.8350420634922,0.11507936507936507
2002-11-01,CRUDEOIL,Refinery Intake,Australia,KBD,710.7077,382.3284140740741,0
2002-11-01,CRUDEOIL,Refinery Intake,Azerbaijan,KBD,123.5703,674.9994837037043,0.003703703703703704
2002-11-01,CRUDEOIL,Refinery Intake,Bahrain,KBD,0,132.8919662962963,0.08888888888888889
2002-11-01,CRUDEOIL,Refinery Intake,Bolivia,KBD,37.9667,32.78750476190476,0.2976190476190476
2002-11-01,CRUDEOIL,Refinery Intake,Brazil,KBD,1676.5667,2176.120018650794,0
2002-11-01,CRUDEOIL,Refinery Intake,Brunei Darussalam,KBD,13.8377,141.84592074074067,0
2002-11-01,CRUDEOIL,Refinery Intake,Canada,KBD,1543.3953,2742.848378518519,0
2002-11-01,CRUDEOIL,Refinery Intake,China,KBD,4634.292,3885.5735511111097,0.003703703703703704
2002-11-01,CRUDEOIL,Refinery Intake,Colombia,KBD,301.1333,510.38967817460315,0.30158730158730157
2002-11-01,CRUDEOIL,Refinery Intake,Cuba,KBD,0,31.995100793650774,0.47619047619047616
2002-11-01,CRUDEOIL,Refinery Intake,Denmark,KBD,140.063,206.5252251851851,0
2002-11-01,CRUDEOIL,Refinery Intake,Ecuador,KBD,161.0333,405.30069888888886,0.2
2002-11-01,CRUDEOIL,Refinery Intake,Egypt (Arab Rep.),KBD,508.684,640.8046481481479,0
2002-11-01,CRUDEOIL,Refinery Intake,Equatorial Guinea,KBD,0,20.192592592592593,0.7777777777777778
2002-11-01,CRUDEOIL,Refinery Intake,Gabon,KBD,0,58.94814814814815,0.7222222222222222
2002-11-01,CRUDEOIL,Refinery Intake,Germany,KBD,2231.284,50.989772222222214,0
2002-11-01,CRUDEOIL,Refinery Intake,India,KBD,2115.6813,693.343351851852,0
